Date,Description,Amount,Debit,Credit,Balance,Category,Account,Confidence,Is_UPI,Payee,UPI_Transaction_Type,UPI_Sender_Bank,UPI_Reference,UPI_Transaction_ID
27-08-2024,LTD/424074232100/IBL17393c1953714e34aaaa9fca,6064.0,0.0,6064.0,56645.68,salary,Income:Salary,0.3,False,,,,,
28-08-2024,Bank/460701867834/ICI75fa97496dd54939a73ebfda,-500.0,500.0,0.0,56145.68,investment,Expenses:Investment,0.8,False,,,,,
29-08-2024,Ban/460852040085/ICIac39f6fddd5c449db300592d6,-270.0,270.0,0.0,55424.54,investment,Expenses:Investment,0.8,False,,,,,
30-08-2024,Bank/424322955770/HDFCWC93A938E26378DD1EE,17000.0,0.0,17000.0,72424.54,salary,Income:Salary,0.5,False,,,,,
30-08-2024,LTD/424382007575/ICI7a68abc15384460184c33f9e4,-15.0,15.0,0.0,72409.54,food,Expenses:Food:Restaurant,0.2,False,,,,,
30-08-2024,Ltd/460964996904/ICId0030240b4d141eb957446bf4,-38.0,38.0,0.0,72371.54,food,Expenses:Food:Restaurant,0.2,False,,,,,
30-08-2024,Ltd/460930197447/ICIb4538706f2004879beecdfc77a,-30.0,30.0,0.0,72341.54,food,Expenses:Food:Restaurant,0.2,False,,,,,
30-08-2024,LTD/424340507257/PLUTUSDQR000000000000271,-3437.0,3437.0,0.0,68904.54,shopping,Expenses:Shopping,0.3,False,,,,,
30-08-2024,National/460940313660/ICI76526ca2574a45d689f62,-150.0,150.0,0.0,68754.54,unknown,Expenses:Uncategorized,0.0,False,,,,,
30-08-2024,Usi/YesBank_Yespay/424331810425/YJPccf27c01d,-292.0,292.0,0.0,68462.54,salary,Income:Salary,0.8,False,,,,,
31-08-2024,Ltd/424424332530/ICIca6beb9cc7134430830231401,-5400.0,5400.0,0.0,63062.54,shopping,Expenses:Shopping,0.3,False,,,,,
31-08-2024,Ltd/424485339548/ICI5ebba5e97ec14e199d36ec137,-500.0,500.0,0.0,62562.54,unknown,Expenses:Uncategorized,0.0,False,,,,,
31-08-2024,Bank/424481453523/ICI063ff3a4f5454266ae82bcb99,-500.0,500.0,0.0,62062.54,unknown,Expenses:Uncategorized,0.0,False,,,,,
31-08-2024,-/ATTN/TRANSFER-00000000402617518-,27238.0,0.0,27238.0,,transfer,Expenses:Transfer,0.8,False,,,,,
31-08-2024,LTD/461031663350/ICIca8eb2a66a414d07a85e92eb,-960.0,960.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
01-09-2024,LTD/424557101528/IBL831a4c06a9784670ab427892,7500.0,0.0,7500.0,,salary,Income:Salary,0.3,False,,,,,
01-09-2024,Ltd/424592716213/ICI71ddcb979c69488b8d1c633d,-20.0,20.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
02-09-2024,National/461209128418/ICId5ba8d98d30745aa9c3a,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,Ltd/461235431949/ICIfcd438cf4ecd4df5b88b6196d8,-325.0,325.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,National/461212828684/ICIa4b9827a3b81455eac300,-530.0,530.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,Baroda/461274450164/ICIf486dcd508764ddc9d3239,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,Baroda/461277856765/ICI10f4df55804a42fca71d3ca,-500.0,500.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,Ltd/461216355292/ICIa9841ad0414e43a2a063db626,-300.0,300.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,5556/ICI065f7411ed3f4999aa6a1075dd65ea4d/,-100.0,100.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,Ltd/461223756455/ICI71e69838a44347e9976e3bbef,-83.0,83.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
02-09-2024,Ltd/461225459347/ICI40a7adc26035496d86571f454,-20.0,20.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
02-09-2024,Ltd/461298564688/ICIf84bec4fbfe943f4ad94b5f86be,-300.0,300.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,/424684771046/PLUTUSDQR0000000000000000012,-386.0,386.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,Ltd/424622050689/ICI7de3951fcac94d1581e533bd2,-135.0,135.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,002415,-81900.0,81900.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
02-09-2024,Artivators-CNRB,81900.0,0.0,81900.0,,salary,Income:Salary,0.5,False,,,,,
02-09-2024,002415,-81900.0,81900.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
02-09-2024,Artivators-CNRB,81900.0,0.0,81900.0,,salary,Income:Salary,0.5,False,,,,,
02-09-2024,GRAM/424608192294/ICI40b7ac5a23304fb1b7e093,-300.0,300.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-09-2024,Ltd/461291484642/ICI72eb7eed705f471dabe078d53,-30.0,30.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
03-09-2024,Bank/424743879856/ICI6d8d693f38e24491ba28a3ea,-300.0,300.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
03-09-2024,Ba/424736426935/ICI2c9e4d5a941d4f828e53545c9b,-205.0,205.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
04-09-2024,002415,-81900.0,81900.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
04-09-2024,Artivators-CNRB,81900.0,0.0,81900.0,,salary,Income:Salary,0.5,False,,,,,
05-09-2024,LTD/424967084596/HDF215445B10B10E67AE0634E,-99.0,99.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
05-09-2024,LTD/424901253635/ICIa715b9380f0f4214aea0a5209,-219.0,219.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
05-09-2024,Ltd/424900536981/ICIa171fb114e2946ae88aa6491b,-31000.0,31000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
05-09-2024,LTD/424969464241/HDFEA4243D169A2486CA2169,-10381.0,10381.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
05-09-2024,To RD Ac no 218625002611,-5000.0,5000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
06-09-2024,SRIVATHSANGAN-KRISHNA-50100676414853-,2000.0,0.0,2000.0,,salary,Income:Salary,0.3,False,,,,,
09-09-2024,218610004729: Closure Proceeds,70124.0,0.0,70124.0,,salary,Income:Salary,0.5,False,,,,,
09-09-2024,Bank/425315908112/ICI5919609b2e4447828032918,-81900.0,81900.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
10-09-2024,767285421,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
10-09-2024,767205946,-2000.0,2000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
10-09-2024,767206708,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
10-09-2024,767285172,-2000.0,2000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
10-09-2024,767589184,-2000.0,2000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
10-09-2024,767586124,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
10-09-2024,FUNDTRANSFER-120000086112-CNRB0002415,81900.0,0.0,81900.0,,transfer,Expenses:Transfer,0.8,False,,,,,
11-09-2024,TRF TO FD no. 218610004783,-70000.0,70000.0,0.0,,investment,Expenses:Investment,1.1,False,,,,,
19-09-2024,I/462998223416/ICI6b1177688f7f44a782a7ae8a3ec8,-6300.0,6300.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
19-09-2024,Bank/426311852300/AXI375a6c903d044725b4ab90f,2200.0,0.0,2200.0,,salary,Income:Salary,0.3,False,,,,,
19-09-2024,LTD/462930765744/ICI70a718dd8eaa495582ad5f83,-4300.0,4300.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
20-09-2024,/426471436578/ICI56fa96757a5046fd98a9bc38b088f,-2500.0,2500.0,0.0,,investment,Expenses:Investment,1.1,False,,,,,
25-09-2024,1156173000002937-KVBL0002101,10000.0,0.0,10000.0,,salary,Income:Salary,0.3,False,,,,,
25-09-2024,/463593660807/ICIdc4a3176a6834f92a6b258b29cac,-302.0,302.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-09-2024,Ltd/463502472867/ICIe42bb462db7e4393b8d9b6e1,-2208.0,2208.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
27-09-2024,/427198984489/ICIf3eeef1e78134cc2a833224655f97,-3350.0,3350.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
27-09-2024,Ltd/427106475641/PYTM40927806099198954505/,-4401.52,4401.52,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
28-09-2024,/427203773001/ICI9fd4ff5dfc4147dbb32c4b4ca167b,-2849.0,2849.0,0.0,,investment,Expenses:Investment,1.1,False,,,,,
30-09-2024,218601511117:Int.Pd:30-06-2024 to 29-09-2024,273.0,0.0,273.0,,salary,Income:Salary,0.3,False,,,,,
30-09-2024,VIR/SOUTHWES /202409302251/427432885447/,-10899.36,10899.36,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
01-10-2024,/427198984489/ICIf3eeef1e78134cc2a833224655f9,3350.0,0.0,3350.0,,salary,Income:Salary,0.3,False,,,,,
01-10-2024,Charte/464137073222/ICIa39e6f669cdb41b0a3537f9,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
02-10-2024,218610004729: Closure Proceeds,10050.0,0.0,10050.0,,salary,Income:Salary,0.5,False,,,,,
02-10-2024,218610004783: Closure Proceeds,20029.0,0.0,20029.0,,salary,Income:Salary,0.5,False,,,,,
02-10-2024,Ltd/427656241387/ICI019215d1e69b4c23bf0220f5c7,-31000.0,31000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
03-10-2024,LTD/427793636128/HDF402FB58A0FC64E9E99E93E,-2999.0,2999.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
03-10-2024,LTD/427793633399/HDFD427136DC4A54AD486184,-599.0,599.0,0.0,,investment,Expenses:Investment,0.8,False,,,,,
04-10-2024,Ltd/464443336645/ICI1cffe1d5c873409cae1aaa1956,-3300.0,3300.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
05-10-2024,218610004783: Closure Proceeds,20033.0,0.0,20033.0,,salary,Income:Salary,0.5,False,,,,,
05-10-2024,LTD/427902413039/HDF22D5CD47D7C68594E0634,-99.0,99.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
05-10-2024,LTD/427939997791/ICI3f30c4183feb49469394a70f5,-219.0,219.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
05-10-2024,To RD Ac no 218625002611,-5000.0,5000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
08-10-2024,Bank/464851530096/ICI6ea23008a2b24d278a415d9,-1260.0,1260.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
09-10-2024,Ltd/428318892391/ICI34e5ad294232420b9918c353d,-357.0,357.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
09-10-2024,LTD/428304382068/ICIcc8864e6337d4eae86149bcff,-480.0,480.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
09-10-2024,/464903010857/ICI1e95ea8004014496881bc56fb332,-170.0,170.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
10-10-2024,834384682,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
10-10-2024,834385534,-2000.0,2000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
10-10-2024,834293700,-2000.0,2000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
10-10-2024,834292800,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
10-10-2024,834732600,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
10-10-2024,834735390,-2000.0,2000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
10-10-2024,Ltd/428436045821/ICI1685dac5bfca461f9ecdc58fbb,-400.0,400.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
11-10-2024,Overseas/428575831448/ICI9e88b4098a5144148e66,-180.0,180.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
11-10-2024,LTD/428557654955/ICI0806a8a5cd9d48ec90d2c61af,-170.0,170.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
11-10-2024,Ltd/465142057911/ICIdf3d90001e144d6689de6e138,-60.0,60.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
11-10-2024,LTD/428545741349/PLUTUSDQR000000000000000,-62.78,62.78,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
12-10-2024,I/428662470891/ICIb8985f739a724d49aef023e29d39,-1200.0,1200.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
13-10-2024,Overseas/465349931054/ICIc705f58c363e462ba273,-280.0,280.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
14-10-2024,Bank/465482456060/ICIefe99df32b6d4c29a00972b6,5000.0,0.0,5000.0,,salary,Income:Salary,0.3,False,,,,,
14-10-2024,Usi/bookmyshow@axb/Axis Bank,-442.92,442.92,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
15-10-2024,Ltd/735696652894/AXBfdb66abae4524480a45a4f3c,286.17,0.0,286.17,,investment,Expenses:Investment,0.8,False,,,,,
15-10-2024,LTD/428988010635/ICIb9ee0d6f826e43baa565ca57,-250.0,250.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
15-10-2024,LTD/428943795174/HDFAE94B1031EB946F4A27C6,-18.0,18.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
15-10-2024,LTD/428943922607/HDF96E766F699CF481AB5238A,-18.0,18.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
15-10-2024,Ltd/465551245205/ICI429d3b7a05224b4f950731d30,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
15-10-2024,Ltd/465591841643/ICI3b11d56d416744f18a6241ff41,-100.0,100.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
15-10-2024,Ltd/428954757807/ICIff8ca9b291274810bfacff1fe67,-20.0,20.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
15-10-2024,Ltd/428900955408/ICIb5ac472f17a843d291c6e2fa94,-180.0,180.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
16-10-2024,10442011001749-PUNB0104410,35000.0,0.0,35000.0,,salary,Income:Salary,0.5,False,,,,,
16-10-2024,Ltd/429023374828/AXBff9c49e2e74846b3b0d5049e,-664.38,664.38,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
16-10-2024,LTD/429096683216/ICIe5bcd8e1485b4e31a7b919fc,-240.0,240.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
16-10-2024,Bank/465694092270/ICIad964a311c8a49e1bbe3c10,-180.0,180.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
16-10-2024,Ltd/429023893539/ICIbc38ead614f246b593d47ec3f,-3000.0,3000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
16-10-2024,Ltd/429072197335/AMZDQR0000000000000001715,-1110.0,1110.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
16-10-2024,Ltd/429093195334/AMZDQR0000000000000001715,-320.0,320.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
16-10-2024,Ltd/429022204028/ICIb5d545b5d45745e895fb81e39,-180.0,180.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-10-2024,LTD/465765619205/ICI384dafdd9e824b609f4a5fb3c,-750.0,750.0,0.0,,investment,Expenses:Investment,0.8,False,,,,,
17-10-2024,Ltd/465701098655/ICI92e54a5bb7814cf88c0b32ca3,-650.0,650.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-10-2024,PTY/465719512311/ICIe0dbf2df35474062bef3d983a,-60.0,60.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
17-10-2024,PTY/429178814511/ICIa091ac7c77e84614adbbd169,-40.0,40.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
17-10-2024,LTD/465749120935/PLUTUSDQR000000000000000,-6947.0,6947.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
17-10-2024,/ICIa0c17fb004a24145821b835fffdf59e4/,-180.0,180.0,0.0,,investment,Expenses:Investment,0.8,False,,,,,
17-10-2024,/UTIB0001767,-200000.0,200000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
17-10-2024,KRISHNA S-UTIB0,200000.0,0.0,200000.0,,salary,Income:Salary,0.5,False,,,,,
17-10-2024,LTD/465708932094/ICIb1473e9815054d939c6074ec,-21000.0,21000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
17-10-2024,I/429127036366/ICI2bbc9374066546d59dd97a18499,-300.0,300.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
18-10-2024,/UTIB0001767,-200000.0,200000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
18-10-2024,KRISHNA S-UTIB0,200000.0,0.0,200000.0,,salary,Income:Salary,0.5,False,,,,,
18-10-2024,HNA SA S,-200000.0,200000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
18-10-2024,Bank/465831071620/ICI046978ee95e84d5694bdb8a,-160.0,160.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
18-10-2024,SRIVATHSANGAN-LOVE YOU-50100676414853-,500.0,0.0,500.0,,salary,Income:Salary,0.3,False,,,,,
18-10-2024,Ltd/465805765426/ICI201ba5909de84c74a0c442f02,-85.0,85.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
18-10-2024,Ban/429250868305/ICI0a4e7b4c99e9403ab05584b2,-175.0,175.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
18-10-2024,Ltd/429259091288/ICI00cd0f7f670341cd83e13481bf,-32.0,32.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
18-10-2024,LTD/429275295906/ICIe4e90498fe404c4fa87c7ed8f,-972.0,972.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
18-10-2024,Ltd/429223196648/ICIda75b103978b48f6971d36e4ff,-340.0,340.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
19-10-2024,LTD/465969705698/ICIae1d41cdc6a345f9b5a8da3fb,-650.0,650.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
20-10-2024,F/429484371638/ICIf9e5e10aec6a40998b57fc77b33,-170.0,170.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
20-10-2024,/466007978340/ICIa535e9dfa6b8412d85a4f9fd3670,-170.0,170.0,0.0,,investment,Expenses:Investment,0.8,False,,,,,
21-10-2024,Ltd/429520108552/ICIaa93a3a61ea5408da310a6841,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
21-10-2024,Overseas/466116823139/ICId2d04855c28e43d7905,-8118.0,8118.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
21-10-2024,Ltd/466135817423/ICI23b24118cf1644208fdf2a73c5,-180.0,180.0,0.0,,investment,Expenses:Investment,0.8,False,,,,,
21-10-2024,Ltd/429548218616/PTM41021805786339240989202,-2854.5,2854.5,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
21-10-2024,Ltd/466145748681/ICIa3d42f795f55458d9a0e184e15,-130.0,130.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
21-10-2024,Ltd/466159655048/ICIa640b47b4998408ea12875fb7,-206.5,206.5,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
22-10-2024,LTD/466236174231/ICIa43ec2d10c5140649ce86768,-1802.0,1802.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
22-10-2024,Ltd/429691882832/ICI52bfe13150b64c01a74526270,-3455.0,3455.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
22-10-2024,/466232085238/ICI2e62f8185c494e65be0830432e1e,-1850.0,1850.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
22-10-2024,Bank/429614376076/ICI29e986d6b06e492588b9264,-250.0,250.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
22-10-2024,Ltd/429619085325/ICI4b4894ffc6994bf7ae15377d2e,-675.0,675.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
22-10-2024,Ltd/429658799202/ICIaf6cdfc9524d43509430b00310,-882.0,882.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
23-10-2024,I/429726693881/SBIfab5751f804549bf90afe9b99fc0,1.0,0.0,1.0,,salary,Income:Salary,0.3,False,,,,,
23-10-2024,Charte/466330134843/ICI2ec7567699da4fffbb96d4e,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
23-10-2024,Ltd/429780042630/PYTM41023805405094774849/,-302.0,302.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
23-10-2024,Ltd/429792179837/AXB7cb5d32d7750494e9a1bb7ff,-199.0,199.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
24-10-2024,Charte/429893573403/ICIb4d9ed2bc4e748cf8947b8,-1500.0,1500.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
24-10-2024,Ltd/429839211559/PTM41024803892926603273202,-901.7,901.7,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
24-10-2024,Ltd/429832698713/ICIf691035f2ba84f109569209007,-50.0,50.0,0.0,92079.54,food,Expenses:Food:Restaurant,0.2,False,,,,,
24-10-2024,Ban/429849892377/ICI00f1c8d02852482dac3d38cbe,-6119.0,6119.0,0.0,85960.54,shopping,Expenses:Shopping,0.3,False,,,,,
24-10-2024,Ltd/466406784831/ICIb2528064a4bc48e3bc0c70602,-30.0,30.0,0.0,85930.54,food,Expenses:Food:Restaurant,0.2,False,,,,,
24-10-2024,BANK/429825496050/PPPL21367004981241024203,-1821.52,1821.52,0.0,84109.02,shopping,Expenses:Shopping,0.3,False,,,,,
24-10-2024,Ltd/429860910764/ICI398b7fe9cbce4931b37d715d0,-173.0,173.0,0.0,83936.02,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-10-2024,Bank/466532717531/ICI42e7268663274775b4d7d6b,-500.0,500.0,0.0,83436.02,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-10-2024,LTD/466559128646/ICI669fef2fce684ae0ba73b2380,-871.5,871.5,0.0,82564.52,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-10-2024,Ltd/429941843612/ICI2f27c069807f4fb0a7fdd67c08,-80.0,80.0,0.0,82484.52,investment,Expenses:Investment,0.8,False,,,,,
25-10-2024,Ltd/429945440029/PTM41025805989072578561202,-1914.5,1914.5,0.0,80570.02,shopping,Expenses:Shopping,0.3,False,,,,,
26-10-2024,975627438,-30000.0,30000.0,0.0,50570.02,shopping,Expenses:Shopping,0.3,False,,,,,
26-10-2024,Ltd/466697372374/ICIbfeacf70f28a4b4f861f29920ae,-250.0,250.0,0.0,50320.02,unknown,Expenses:Uncategorized,0.0,False,,,,,
26-10-2024,Payments/430006897200/ICIeb8dcc5b396c4e6a98c,-500.0,500.0,0.0,49820.02,salary,Income:Salary,0.8,False,,,,,
26-10-2024,Ltd/466675192311/ICI76fb2bf406c84f04bdb8b7953e,-60.0,60.0,0.0,49760.02,food,Expenses:Food:Restaurant,0.2,False,,,,,
26-10-2024,Ltd/466669511186/ICI40b1ecdc5dee44c18a3290300,-130.0,130.0,0.0,49630.02,unknown,Expenses:Uncategorized,0.0,False,,,,,
26-10-2024,/430042788445/ICI01f710caa6dc4f48965e73557eee,-599.0,599.0,0.0,49031.02,unknown,Expenses:Uncategorized,0.0,False,,,,,
27-10-2024,PTY/430154841182/ICI11aa5c2a052f43e196b383dc,-95.0,95.0,0.0,48936.02,food,Expenses:Food:Restaurant,0.2,False,,,,,
27-10-2024,PTY/430133235341/ICI488495c85a0448d59eba95c2,-27.0,27.0,0.0,48909.02,food,Expenses:Food:Restaurant,0.2,False,,,,,
27-10-2024,Ltd/430164062594/ICIa1e0b7ae5fcb4b9482365c554,-50.0,50.0,0.0,48859.02,food,Expenses:Food:Restaurant,0.2,False,,,,,
27-10-2024,Ltd/430194763600/ICI47bdfaa77aec44c2a338cb875,-500.0,500.0,0.0,48359.02,unknown,Expenses:Uncategorized,0.0,False,,,,,
27-10-2024,I/430149579275/SBIb9bf06c2334d46ee8a4379121d,20000.0,0.0,20000.0,68359.02,salary,Income:Salary,0.5,False,,,,,
28-10-2024,Ltd/430228375864/ICI66a1d95dc5c64c42a41c945ad,-55.0,55.0,0.0,68304.02,food,Expenses:Food:Restaurant,0.2,False,,,,,
28-10-2024,Ltd/466893804639/ICI9930f0aab99c4c61ad7523be5,-30.0,30.0,0.0,68274.02,food,Expenses:Food:Restaurant,0.2,False,,,,,
28-10-2024,Ltd/466876119730/ICI31be57a8041b48b49219fc4d0,-25.0,25.0,0.0,68249.02,food,Expenses:Food:Restaurant,0.2,False,,,,,
29-10-2024,LTD/430332429639/HDFc497fede6f2c41d3a1ce982f,5000.0,0.0,5000.0,,salary,Income:Salary,0.3,False,,,,,
29-10-2024,/430352843829/ICI132c2e36100a499fb1614e3f0d56,-127.0,127.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
29-10-2024,Charte/430353315697/ICIac296c069fa54a6c8666885,-500.0,500.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
29-10-2024,CHARITAB/135435/SBI/26.10.2024,20000.0,0.0,20000.0,,salary,Income:Salary,0.5,False,,,,,
29-10-2024,ARTS ACADEMY TRUST-27 OCT CONCERT-,20000.0,0.0,20000.0,,salary,Income:Salary,0.5,False,,,,,
30-10-2024,Ltd/430436583301/ICI02a8561fbcd845488e909768e,-70.0,70.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
30-10-2024,Central/430478521093/ICI317a300c51d64561bd33a,-150.0,150.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
01-11-2024,Ltd/430623115373/ICI300f3e7b0a90465f94f7af6326f,-1650.0,1650.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
01-11-2024,Bank/430644219840/ICI541fb12fc6364509806aa577,-230.0,230.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
01-11-2024,Ltd/467288718808/ICI1ee3b0d89f814850a5c49a953,-30.0,30.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
01-11-2024,Bank/430634676603/AXI2511dadf8c43421dbbe65a9,3500.0,0.0,3500.0,,salary,Income:Salary,0.3,False,,,,,
01-11-2024,Ltd/467239326280/ICIaed3353f9a904a5c94c57e3c7,-145.0,145.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
01-11-2024,Ltd/430675418608/ICI2dc275eba2a14818905761ca5,-555.0,555.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
